YORF,Gene Name,Length,Localization,Mol/Cell,MW
YGR254W,ENO1,1314,cytoplasm,76728.69,46816
YJL052W,TDH1,999,"cytoplasm,nucleus",120264.1032,35750
YHR174W,ENO2,,cytoplasm,2606.882407,46914
YJR009C,TDH2,,"cytoplasm,nucleus",120612.785,35847
YGR192C,TDH3,,"cytoplasm,nucleus",168875.8419,35746
YNL091W,NST1,3723,cytoplasm,216.634494,141513
YDR305C,HNT2,743,"cytoplasm,mitochondrion,nucleus",1923.060261,24784
YMR049C,ERB1,2424,"nucleolus,nucleus",2676.082832,91704
YDR143C,SAN1,1833,,172.1478324,65618
YGR106C,VOA1,798,vacuolar membrane,12763.57934,29678
YDR134C,,411,,,13585
YJR103W,URA8,1695,cytoplasm,5369.543076,63056
YKL096W-A,,,,,
YPR080W,TEF1,,cytoplasm,376.9212092,50032
YKL152C,GPM1,744,cytoplasm,171982.1061,27608
YBL005W-A,,,,,
YDR050C,TPI1,747,"cytoplasm,nucleus",207073.4858,26795
YGL200C,EMP24,612,punctate composite,26817.41425,23332
YOL086C,ADH1,1047,,,36849
YGR184C,UBR1,5853,,,224836
YML088W,UFO1,2007,cytoplasm,639.3765485,76859
YMR046C,,1323,,,
YIL158W,AIM20,615,vacuole,,22840
YGL016W,KAP122,3246,"cytoplasm,nuclear periphery,nucleus",9755.80372,123530
YDR210C-C,,,,,
YNL193W,,1677,,,63903
YDL190C,UFD2,,"cytoplasm,nucleus",2595.30427,109904
YOR260W,GCD1,1737,cytoplasm,9534.08313,65699
YIL082W,,873,,,
YPL187W,MF(ALPHA)1,498,,,18642
YBR012W-B,,,,,
YLR157C-A,,,,,
YJR026W,,1323,,,
YCL021W-A,,,,,
YLR111W,,333,,,12655
YPR002C-A,,,,,
YNL284C-A,,,,,
YDR261W-B,,,,,
YDR365W-A,,,,,
YER160C,,5269,,,
YMR045C,,5269,,,
YBR260C,RGD1,2001,"ambiguous,bud neck,cytoplasm,bud",1498.298948,74618
YDR032C,PST2,597,punctate composite,2325.226499,20966
YBL101W-B,,,,,
YJR140C,HIR3,4947,nucleus,921.7759599,191678
YDR270W,CCC2,3015,punctate composite,,109828
YPR176C,BET2,978,,1524.843187,36666
YER138C,,5269,,,
YKR011C,,1062,nucleus,3148.825924,41300
YGR161C-D,,,,,
YMR051C,,1323,,,
YBR118W,TEF2,,cytoplasm,450.4863914,50032
YLR256W-A,,,,,
YGR242W,,309,,,11550
YBR012W-A,,,,,
YIL129C,TAO3,7131,ambiguous,205.7465961,269855
YMR050C,,5269,,,
YML039W,,5269,,,
YJR027W,,5269,,,
YPR158W-B,,,,,
YDR098C-A,,,,,
YOR343W-A,,,,,
YER137C-A,,,,,
YDR365W-B,,,,,
YHR149C,SKG6,2205,"bud neck,cytoplasm,cell periphery,bud",1551.271682,81848
YBL005W-B,,,,,
YPR137C-A,,,,,
YDR519W,FPR2,408,ER,5402.824813,14487
YPR158W-A,,,,,
YDR316W-B,,,,,
YDR210C-D,,,,,
YJL160C,,543,,,30215
YJL178C,ATG27,591,punctate composite,8965.919913,30201
YPL268W,PLC1,2610,,%,100547
YML045W-A,,,,,
YLR410W-B,,,,,
YJR028W,,1323,,,
YDR316W-A,,,,,
YDR034C-D,,,,,
YLR157C-B,,,,,
YML040W,,1323,,,
YOR142W-A,,,,,
YHR214C-C,,,,,
YCL020W,,,,,
YPR158C-C,,,,,
YOR192C-B,,,,,
YPL257W-B,,,,,
YAR009C,,3591,punctate composite,2217.406213,136731
YMR284W,YKU70,1809,"cytoplasm,nucleus",891.5894029,70647
YNL284C-B,,,,,
YGR027W-B,,,,,
YNL054W-A,,,,,
YOR343W-B,,,,,
YIL046W,MET30,1923,"cytoplasm,nucleus",216.634494,72835
YOL103W-A,,,,,
YDR098C-B,,,,,
YLR035C-A,,,,,
YER159C-A,,,,,
YCL019W,,5314,,,
YBR170C,NPL4,1743,"cytoplasm,nucleus",1054.721202,65782
YJL012C-A,,,,,
YDR224C,HTB1,396,nucleus,#,14252
YOR142W-B,,,,,
YKL060C,FBA1,1080,cytoplasm,1018216.061,39620
YIL011W,TIR3,810,,,26308
YLR017W,MEU1,1014,"cytoplasm,nucleus",4824.359039,37856
YKR018C,,2178,"cytoplasm,nucleus",1771.624875,81753
YLL018C,DPS1,1674,cytoplasm,,63515
YGR161C-C,,,,,
YAR010C,,1323,,,
YDR261W-A,,,,,
YOR165W,SEY1,2331,punctate composite,2265.485518,89432
YGL141W,HUL5,2733,"cytoplasm,nucleus",3115.677812,105564
YPR137C-B,,,,,
YMR158C-A,,,,,
YDR261C-D,,,,,
YOR138C,RUP1,2016,"cytoplasm,nucleus",5932.455733,75360
YPL257W-A,,,,,
YGL062W,PYC1,3537,cytoplasm,12532.32864,130098
YGR100W,MDR1,2853,cytoplasm,768.1027686,109258
YLR227W-B,,,,,
YFR053C,HXK1,1458,cytoplasm,40790.59737,53738
YLR134W,PDC5,1692,"cytoplasm,nucleus",471316.2133,61912
YNL115C,,1935,vacuole,,74038
YMR116C,ASC1,961,,333111.9029,34805
YML045W,,5269,,,
YOR192C-A,,,,,
YDR210W-B,,,,,
YAL038W,CDC19,1503,cytoplasm,290834.323,54544
YOR112W,CEX1,2286,cytoplasm,1363.727534,84768
YGR038C-A,,,,,
YLR350W,ORM2,651,ER,5237.055637,24854
YBR140C,IRA1,9279,cytoplasm,,350976
YDR034C-C,,,,,
YCL054W,SPB1,2526,,,96484
YBR012C,,420,,,16067
YNL044W,YIP3,531,"Golgi,early Golgi",5503.051335,19412
YDR261C-C,,,,,
YLR258W,GSY2,2118,"cytoplasm,nucleus,punctate composite",14599.37886,80078
YMR196W,,3267,cytoplasm,2223.430372,126623
YPR158C-D,,,,,
YLR044C,PDC1,1692,"ambiguous,cytoplasm,nucleus",8965.919913,61495
YOL054W,PSH1,1221,nucleus,6488.917408,47068
YCR004C,YCP4,744,"cytoplasm,punctate composite",14599.37886,26350
YLR227W-A,,,,,
YIL104C,SHQ1,1524,nucleus,7060.581089,59150
YAR002C-A,,,,,
YPR160W,GPH1,2709,cytoplasm,,103274
YPL244C,HUT1,1020,,,38075
YPR135W,CTF4,2784,nucleus,3280.556272,104424
YGR218W,CRM1,3255,nucleus,7084.723063,124103
YJL084C,ALY2,3141,cytoplasm,49.15750249,117215
YNL145W,MFA2,,,,4229
YML014W,TRM9,840,cytoplasm,2360.885973,32438
YHR198C,FMP22,966,mitochondrion,1350.090109,36501
YBR164C,ARL1,552,"punctate composite,early Golgi",5193.121683,20434
YML028W,TSA1,591,"cytoplasm,punctate composite",378211.7957,21590
YMR125W,STO1,2586,nucleus,11256.31321,100017
YJR015W,,1533,"ER,cytoplasm",639.3765485,58117
YLR088W,GAA1,1845,ER,%,69220
YMR109W,MYO5,3660,actin,2277.46513,136898
YBR159W,IFA38,1044,ER,41938.17757,38708
YCR030C,SYP1,2613,"bud neck,cell periphery,punctate composite",4276.968159,96137
YLR438C-A,,,,,
YOL103W-B,,,,,
YLR058C,SHM2,1410,"cytoplasm,nucleus",67558.7907,52218
YFL002W-A,,,,,
YHR047C,AAP1',,"cytoplasm,nucleus",76981.5004,97662
YGR161W-B,,,,,
YHR172W,SPC97,2472,spindle pole,2231.330026,96824
YDR170W-A,,,,,
YML013W,SEL1,1755,ER,12618.89407,66761
YJR127C,ZMS1,,nucleus,#,155061
YFR041C,ERJ5,888,ER,,34191
YFL034W,,3222,ambiguous,1112.447872,119495
YOR315W,SFG1,1041,"cytoplasm,nucleus",%,39021
YIL082W-A,,,,,
YFL028C,CAF16,870,"cytoplasm,nucleus",1616.855581,33090
YDR210W-A,,,,,
YDR457W,TOM1,9807,"nucleolus,nucleus",357.9774132,374180
YBR017C,KAP104,2757,"cytoplasm,nucleus",2132.627524,103680
YBR127C,VMA2,1554,vacuolar membrane,130501.5739,57749
YLR410W-A,,,,,
YLR109W,AHP1,531,"cytoplasm,nucleus",16227.93425,19115
YNL092W,,1203,,951.7158019,45496
YBL005W,PDR3,,"cytoplasm,nucleus",166.3923354,112570
YHR042W,NCP1,2076,ER,46625.646,76771
YGR122C-A,,,,,
YBR002C,RER2,861,ER,8965.919913,32693
YNR061C,,660,vacuole,338.777852,24317
YER150W,SPI1,447,vacuole,,14996
YBR034C,HMT1,1047,"cytoplasm,nucleus",37569.71143,39786
YJR118C,ILM1,612,ER,1155.251341,23645
YNR020C,,813,,,32226
YML060W,OGG1,1131,nucleus,3691.134082,42781
YLR384C,IKI3,4050,cytoplasm,10538.69968,152989
YGR161W-A,,,,,
YER155C,BEM2,6504,"bud neck,cytoplasm",1232.71254,245428
YLL062C,MHT1,,cytoplasm,606.198294,36715
YDR394W,RPT3,1287,ambiguous,,47893
YDR306C,,1437,,,54436
YLR436C,ECM30,3825,cytoplasm,1083.681248,145051
YDR128W,MTC5,3447,vacuolar membrane,555.5490567,130945
YOR160W,MTR10,2919,"cytoplasm,nucleus",6340.117943,110744
YDR330W,UBX5,1503,"cytoplasm,nucleus",6630.427668,56736
YGL195W,GCN1,8019,cytoplasm,7327.540918,296695
YDL130W-A,,,,,
YKL181W,PRS1,1284,cytoplasm,11676.92473,47047
YJR092W,BUD4,3963,bud neck,1603.793112,164485
YBL106C,SRO77,3033,,,111677
YDR126W,SWF1,1011,,,39311
YEL073C,,324,ambiguous,,11960
YLL040C,VPS13,9435,"cytoplasm,endosome",124.5101174,357846
YBL101W-A,,,,,
YMR170C,ALD2,1521,"cytoplasm,nucleus",2071.549859,55187
YPL110C,GDE1,3672,cytoplasm,2301.376984,138013
YKL104C,GFA1,2154,,14250.44605,80046
YMR046W-A,,,,,
YJR090C,GRR1,3456,,,132733
YEL027W,CUP5,483,ER,8450.956611,16350
YFR019W,FAB1,6837,vacuolar membrane,148.8112425,257447
YMR245W,,621,,,23194
YLR143W,,2058,cytoplasm,2265.485518,77940
YGR026W,,837,cell periphery,#,33255
YHR005C,GPA1,1419,cell periphery,9916.241596,54075
YDR461W,MFA1,111,"cytoplasm,nucleus",28940.58727,3926
YIL156W,UBP7,,cytoplasm,606.198294,123133
YKL018C-A,,,,,
YBL107W-A,,,,,
YCL044C,MGR1,1254,mitochondrion,3410.968758,47156
YER138W-A,,,,,
YNL106C,INP52,3552,actin,%,133330
YJL082W,IML2,,"cytoplasm,nucleus",4975.182467,82535
YDR141C,DOP1,5097,"punctate composite,early Golgi",2699.049385,194685
YLR110C,CCW12,402,ER,158048.5377,13057
YDR262W,,819,vacuole,4845.817038,30633
YLR128W,,811,,,32203
YGR124W,ASN2,1719,cytoplasm,58178.93311,64593
YAL020C,ATS1,1002,,,36481
YLR247C,IRC20,4671,nucleus,142.8357448,180342
YLR315W,NKP2,462,spindle pole,1629.891555,17862
YHR054C,,1065,,,41061
YMR148W,OSW5,447,lipid particle,921.7759599,16384
YJL151C,SNA3,402,vacuole,12532.32864,15199
YDL130W,RPP1B,322,cytoplasm,22448.48709,10667
YGR212W,SLI1,1407,,,54473
YNL139C,RLR1,4794,nucleus,521.1316999,183929
YDR144C,MKC7,1791,vacuole,538.4095771,64269
YPL151C,PRP46,1356,"cytoplasm,nucleus",1771.624875,50700
YKL052C,ASK1,879,spindle pole,2835.839687,32071
YDL080C,THI3,1830,nucleus,2144.790022,68366
YDR329C,PEX3,1326,peroxisome,1404.436492,50675
YMR086W,,2883,cell periphery,%,105873
YDR122W,KIN1,3195,cytoplasm,279.4032574,120070
YPL081W,RPS9A,1095,cytoplasm,106018.1917,22443
YNL054W-B,,,,,
YDL095W,PMT1,2454,ER,41519.73472,92675
YIR006C,PAN1,4443,punctate composite,#,160267
YLL025W,PAU17,375,,,13093
YOL072W,THP1,1368,nuclear periphery,1141.028544,52678
YOR218C,,420,,,16009
YIR024C,,651,mitochondrion,589.4377909,24597
YLR327C,TMA10,,"cytoplasm,nucleus",503.7084663,9834
YOL154W,ZPS1,750,vacuole,,27567
YKR031C,SPO14,5052,cytoplasm,49.15750249,195202
YLR194C,,765,ER,688.3516602,25762
YML123C,PHO84,1764,,334706.083,64381
YLR172C,DPH5,903,cytoplasm,13479.86873,33847
YFR018C,,1092,,3970.612643,41031
YDR271C,,372,,,13616
YBR009C,HHF1,312,nucleus,523616.444,11368
YOR361C,PRT1,2292,cytoplasm,47538.89227,88129
YOR151C,RPB2,3675,"cytoplasm,nucleus",18719.28267,138750
YPR049C,ATG11,3537,punctate composite,85.52887832,135024
YBR014C,GRX7,612,vacuole,,22565
YJR117W,STE24,1362,ER,19640.08728,52324
YKL207W,AIM27,783,,,28352
YLR352W,,2424,,124.5101174,93122
YDR326C,YSP2,4317,ambiguous,%,160577
YKL150W,MCR1,909,mitochondrion,1923.060261,34138
YHR214C-B,,,,,
YNL103W,MET4,2019,nucleus,1295.187544,74301
YBL047C,EDE1,4146,punctate composite,1377.330737,150782
YJL012C,VTC4,1947,,,83154
YHR056C,RSC30,2499,,,101334
YHR023W,MYO1,5787,bud neck,2144.790022,223634
YNL020C,ARK1,1917,actin,1551.271682,71372
YDR133C,,,,,12882
YLR202C,,328,,,13020
YIR025W,MND2,1107,,,42825
YJL159W,HSP150,933,,14599.37886,41059
YOR124C,UBP2,3819,cytoplasm,2420.019938,146353
YNL102W,POL1,4407,nucleus,1054.721202,166808
YLL002W,RTT109,1311,nucleus,1141.028544,50095
YBR041W,FAT1,,lipid particle,16887.79588,77140
YIL043C,CBR1,969,ER,4824.359039,31494
YNL023C,FAP1,2898,,589.4377909,108494
YLR180W,SAM1,1149,cytoplasm,103236.5335,41818
YGR194C,XKS1,1803,cytoplasm,3464.936461,68320
YLL031C,GPI13,3054,ER,299.5191021,115633
YPL194W,DDC1,1839,"cytoplasm,nucleus",238.0117922,69693
YDR291W,HRQ1,3234,nucleus,258.915893,123548
YCL035C,GRX1,333,"cytoplasm,nucleus",3026.843989,12380
YFL002W-B,,,,,
YHR216W,IMD2,1572,cytoplasm,7870.564691,56530
YKR054C,DYN1,12279,cytoplasm,194.7116977,471343
YDL081C,RPP1A,321,cytoplasm,,10908
YGR038C-B,,,,,
YIL108W,,2091,cytoplasm,194.7116977,77414
YKL010C,UFD4,4452,"cytoplasm,nucleus",7376.407847,167841
YHL048W,COS8,1146,ambiguous,3071.341699,45879
YCL040W,GLK1,1503,"cytoplasm,punctate composite",21114.40605,55377
YPR074C,TKL1,2043,"cytoplasm,nucleus",40272.24249,73805
YGL027C,CWH41,2502,,2835.839687,96506
YMR187C,,1296,,,50287
YLR103C,CDC45,,nucleus,1725.758194,74248
YLR438W,CAR2,1275,"cytoplasm,nucleus",71974.65836,46086
YDR300C,PRO1,1287,cytoplasm,10429.60478,47162
YGL030W,RPL30,319,,59318.74947,11415
YBL040C,ERD2,661,ER,%,25762
YOR178C,GAC1,2382,,,88532
YKR066C,CCP1,1086,mitochondrion,6725.291721,40353
YIR023W,DAL81,2913,nucleus,704.4806632,109173
YML081W,TDA9,3756,nucleus,672.1270088,141464
YDR227W,SIR4,4077,nuclear periphery,#,152060
YLR454W,FMP27,7887,ambiguous,1363.727534,303476
YOR040W,GLO4,858,mitochondrion,#,32339
YCR007C,,720,,,27564
YML112W,CTK3,891,"cytoplasm,nucleus",2641.539627,34809
YIL155C,GUT2,1950,mitochondrion,1668.843656,72388
YEL022W,GEA2,4380,"cytoplasm,early Golgi",7696.481883,165666
YDR477W,SNF1,1902,cytoplasm,589.4377909,72045
YLR229C,CDC42,576,,,21323
YDR062W,LCB2,1686,ER,54505.2547,63110
YMR212C,EFR3,2349,cell periphery,1668.843656,89190
YOR370C,MRS6,1812,"cytoplasm,nucleus",23837.03008,67373
YHR138C,,345,ambiguous,319.3003893,12752
YER110C,KAP123,3342,"cytoplasm,nucleus",38300.98543,122600
YER093C-A,,,,,
YGR049W,SCM4,564,mitochondrion,3214.860847,20118
YCL045C,EMC1,2283,ER,2835.839687,87181
YDR293C,SSD1,3753,cytoplasm,1098.088258,139953
YKR084C,HBS1,1836,cytoplasm,2750.545705,68729
YMR055C,BUB2,921,spindle pole,,35027
YDR503C,LPP1,825,Golgi,299.5191021,31586
YJL223C,PAU1,363,,,12866
YDR514C,,1452,"mitochondrion,nucleus",124.5101174,55489
YLR083C,EMP70,2004,vacuole,#,75962
YKL211C,TRP3,1455,cytoplasm,13406.22431,53489
YAL061W,BDH2,1254,"cytoplasm,nucleus",3087.986491,46098
YOR211C,MGM1,2709,,,99177
YAL012W,CYS3,1185,cytoplasm,38300.98543,42542
YDR266C,HEL2,1920,cytoplasm,1910.557947,72755
YOL053W,AIM39,1188,,,45850
YGL202W,ARO8,1503,cytoplasm,1771.624875,56177
YGR170W,PSD2,3417,,,130064
YGR163W,GTR2,1026,vacuolar membrane,2606.882407,38600
YFL009W,CDC4,2340,,,86089
YPR180W,AOS1,,nucleus,7425.375296,39273
YDR235W,PRP42,1635,nucleus,1730.468721,65145
YLR372W,SUR4,1038,ER,#,39465
YGL094C,PAN2,,cytoplasm,1511.585725,127038
YBR158W,AMN1,1650,"cytoplasm,nucleus",2022.360037,62686
YOR016C,ERP4,624,ER,2710.514226,23515
YJR029W,,5269,,,
YPR034W,ARP7,1434,nucleus,1363.727534,53810
YIL014C-A,,,,,
YHL019C,APM2,1818,"ambiguous,late Golgi",2892.344667,69989
YHR020W,,2067,,,77386
YGR121C,MEP1,1479,cell periphery,#,54202
YOR209C,NPT1,1290,"cytoplasm,nucleus",32072.84976,49018
YGR076C,MRPL25,474,mitochondrion,1551.271682,18587
YBL002W,HTB2,396,nucleus,443201.2609,14237
YML055W,SPC2,537,ER,4888.821438,20802
YLR063W,,1098,cytoplasm,#,42041
YPL096W,PNG1,1092,cytoplasm,4845.817038,42485
YGR084C,MRP13,1020,mitochondrion,16040.90516,38988
YBR036C,CSG2,1233,"ER,vacuole",#,45442
YGR216C,GPI1,1830,,,70354
YLR243W,,819,,,30653
YGR099W,TEL2,2067,,638.1265141,78686
YBR093C,PHO5,1404,vacuole,1112.447872,52858
YIL169C,,2988,,,99735
YPR075C,OPY2,1083,vacuole,1155.251341,38901
YPR140W,TAZ1,1146,mitochondrion,1336.41794,44187
YER056C-A,,,,,
YGR215W,RSM27,333,mitochondrion,,12393
YBR243C,ALG7,1347,,,50367
YIL153W,RRD1,1182,"cytoplasm,nucleus",4590.281414,45082
YOR018W,ROD1,2514,cytoplasm,386.3032669,92348
YDL227C,HO,1761,nucleus,%,66089
YLR340W,RPP0,939,,,33717
YGR221C,TOS2,,,56.86638559,69625
YDR342C,HXT7,1713,,7351.961801,62735
YNR018W,,675,mitochondrion,12045.29794,25344
YHR025W,THR1,1074,ambiguous,92610.39148,38712
