YORF,Gene Name,Length,Localization,Mol/Cell,MW
YOL025W,LAG2,1983,,194.7116977,75638
YML048W,GSF2,1212,ER,21420.01841,45869
YNL163C,RIA1,3333,cytoplasm,7770.941037,124462
YKR064W,,2592,"cytoplasm,nucleus",148.8112425,101824
YCR047C,BUD23,828,"cytoplasm,nucleus",1616.855581,30742
YMR317W,,,,,113069
YPR066W,UBA3,900,"cytoplasm,punctate composite",752.325536,33278
YIL053W,RHR2,816,"ambiguous,cytoplasm,nucleus",193299.8968,27947
YHR098C,SFB3,2790,ER to Golgi,12187.92069,103949
YJR047C,ANB1,474,cytoplasm,14238.1304,17131
YHR009C,,1572,"cytoplasm,nucleus",5237.055637,57613
YPR010C,RPA135,3612,nucleolus,14058.56127,135741
YOR042W,CUE5,1236,punctate composite,622.843006,46869
YIL059C,,366,,%,13030
YER096W,SHC1,1539,,,56578
YDR411C,DFM1,1026,ER,#,38130
YPL269W,KAR9,1935,"ambiguous,spindle pole",655.8032162,74244
YIR002C,MPH1,,"cytoplasm,nucleus",,114057
YER143W,DDI1,1287,cytoplasm,6512.436698,47354
YJL190C,RPS22A,393,"nucleolus,nucleus",40375.74905,14626
YMR122W-A,,,,,
YOL096C,COQ3,951,mitochondrion,258.915893,36331
YOR035C,SHE4,2370,cytoplasm,3410.968758,89552
YBL024W,NCL1,2055,nucleus,16134.33573,77878
YDR382W,RPP2B,333,cytoplasm,601592.0887,11050
YNR024W,MPP6,561,nucleus,1350.090109,21142
YAL017W,PSK1,4071,cytoplasm,966.5968624,152329
YDR395W,SXM1,2835,"cytoplasm,nucleus",16290.42639,108403
YKL146W,AVT3,2079,ER,,75459
YOR089C,VPS21,633,"cytoplasm,nucleus",8758.802888,23081
YMR106C,YKU80,,nucleus,357.9774132,71240
YJL177W,RPL17B,556,cytoplasm,21097.46753,20551
YML085C,TUB1,1345,"cytoplasm,punctate composite,spindle pole,microtubule",5592.619267,49800
YER159C,BUR6,429,nucleus,5127.436254,15517
YOR109W,INP53,3324,punctate composite,1524.843187,124576
YJL130C,URA2,6645,cytoplasm,11006.25315,245124
YDR465C,RMT2,1239,"cytoplasm,nucleus",1603.793112,47469
YKL127W,PGM1,,cytoplasm,9822.554269,63111
YLR223C,IFH1,3258,nucleus,1431.411266,122491
YPR122W,AXL1,3627,"bud neck,cell periphery",622.843006,138330
YOR368W,RAD17,1206,,189.1352266,45579
YJL158C,CIS3,684,vacuole,12532.32864,23241
YPR184W,GDB1,4611,cytoplasm,124.5101174,174970
YFR025C,HIS2,1008,cytoplasm,4276.968159,38582
YCR018C-A,,,,,
YHR214W,,612,,,20593
YJL002C,OST1,1431,ER,11889.01519,54071
YNL069C,RPL16B,1046,,,22249
YJL034W,KAR2,2049,ambiguous,336941.8927,74467
YOR009W,TIR4,1464,,,47848
YJL167W,ERG20,1059,,%,40483
YKL171W,,2787,,,103955
YLR175W,CBF5,1452,nucleolus,33648.75389,54704
YJR116W,,840,ambiguous,#,32011
YDL124W,,939,"cytoplasm,nucleus",4031.317778,35560
YKL105C,,3399,ambiguous,538.4095771,125592
YML126C,ERG13,1476,nucleus,34807.39941,55013
YPR139C,VPS66,903,ambiguous,6630.427668,33816
YOR059C,,1353,ambiguous,1211.71123,51105
YHR072W,ERG7,2196,lipid particle,2193.268207,83461
YML059C,NTE1,5040,ER,521.1316999,187131
YIL176C,,363,,,12866
YPR114W,,948,ER,1923.060261,36750
YMR176W,ECM5,4236,nucleus,258.915893,162699
YML109W,ZDS2,2829,cytoplasm,105.4759668,105495
YBR275C,RIF1,5751,nucleus,%,217959
YLL032C,,2478,cytoplasm,921.7759599,94596
YOL138C,,4026,vacuole,606.198294,149268
YDR437W,,423,ER,752.325536,16089
YNR027W,BUD17,954,"cytoplasm,nucleus",6583.15252,35366
YFR021W,ATG18,1503,ambiguous,1564.443453,55102
YNR006W,VPS27,1869,endosome,172.1478324,70973
YAL042W,ERV46,1248,,,46235
YOR181W,LAS17,1902,actin,8578.810965,67571
YKL057C,NUP120,3114,,,120447
YPR162C,ORC4,1590,,2169.540592,60705
YOL058W,ARG1,1263,cytoplasm,1872.926488,46939
YKR089C,STC1,2733,lipid particle,194.7116977,102715
YPL134C,ODC1,933,mitochondrion,2835.839687,34206
YOR254C,SEC63,1992,ER,17715.96078,75344
YLR456W,,615,,589.4377909,23293
YMR031C,EIS1,2532,punctate composite,5570.185297,93344
YLR234W,TOP3,1971,"cytoplasm,nucleus",468.3946501,74370
YPL226W,NEW1,3591,cytoplasm,37569.71143,134330
YGR085C,RPL11B,525,cytoplasm,21216.12558,19750
YIL035C,CKA1,1119,"cytoplasm,nucleus",7181.545814,44667
YNL026W,,1455,,,54406
YGL008C,PMA1,2757,"cell periphery,vacuole",1255722.326,99618
YDR343C,HXT6,1713,cell periphery,,62705
YNR008W,LRO1,1986,,,75393
YHR155W,YSP1,3687,mitochondrion,1169.430224,143582
YER171W,RAD3,2337,"cytoplasm,nucleus",14431.75839,89785
YLR432W,IMD3,1572,cytoplasm,26271.84743,56584
YHR123W,EPT1,1177,"punctate composite,Golgi",#,44559
YLR015W,BRE2,1518,nucleus,1308.967217,58347
YHL015W,RPS20,366,,,13907
YML034C-A,,,,,
YLR390W,ECM19,339,mitochondrion,1885.491266,12515
YOL098C,,3114,cytoplasm,8121.336004,118391
YPR070W,MED1,1701,nucleus,4674.982815,64251
YNL240C,NAR1,1476,,,54151
YMR202W,ERG2,669,ambiguous,2641.539627,24895
YLR392C,ART10,1557,cytoplasm,736.4646183,59758
YCR057C,PWP2,2772,nucleolus,16650.55818,103982
YPL207W,TYW1,2433,ER,5413.932878,89805
YBL087C,RPL23A,415,nucleus,,14473
YMR063W,RIM9,720,,,26696
YLR224W,,1110,,,42754
YDR100W,TVP15,432,early Golgi,4537.58737,15881
YLL022C,HIF1,,nucleus,4548.111091,43428
YML115C,VAN1,1608,"vacuole,Golgi",4749.488952,61091
YDL030W,PRP9,1593,nucleus,3917.632904,63029
YNL317W,PFS2,1398,nucleus,7807.438717,53143
YDL052C,SLC1,912,ER,#,33887
YER125W,RSP5,2430,,,91816
YJR031C,GEA1,4227,Golgi,2937.349284,159435
YGR075C,PRP38,,nucleus,2384.583774,27966
YGL123W,RPS2,765,,,27450
YDL164C,CDC9,2268,"mitochondrion,nucleus",148.8112425,84827
YGL039W,,,cytoplasm,2343.073302,38259
YHR190W,ERG9,1335,ER,10757.94133,51719
YCR097W-A,,,,,
YCR076C,,753,,357.9774132,26756
YLR386W,VAC14,2643,vacuole,12388.46403,99771
YEL034W,HYP2,474,,,17114
YKR013W,PRY2,990,vacuole,,33779
YPR068C,HOS1,1413,,538.4095771,54763
YPR093C,,933,,,33346
YIL132C,CSM2,642,"cytoplasm,nucleus",414.1154571,24952
YJL154C,VPS35,2835,"vacuolar membrane,endosome",2360.885973,109141
YOL114C,,609,,,23190
YBR234C,ARC40,1155,actin,#,42475
YDR109C,,2148,,%,79160
YBR059C,AKL1,3327,"bud neck,cytoplasm,cell periphery",3004.533419,123989
YJR111C,,852,mitochondrion,1885.491266,32208
YML081C-A,,,,,
YBL007C,SLA1,3735,"cytoplasm,actin",951.7158019,135847
YJL039C,NUP192,5052,nuclear periphery,2519.725319,191533
YBR136W,MEC1,7107,,,273339
YCR067C,SED4,3198,ER,%,114078
YMR219W,ESC1,4977,nuclear periphery,,187136
YPR035W,GLN1,1113,cytoplasm,345680.3554,41706
YHR027C,RPN1,2982,"cytoplasm,nucleus",305987.6112,109491
YDR383C,NKP1,759,,,26976
YPR091C,,2313,ER,861.1434607,87323
YLR219W,MSC3,2187,cell periphery,130.6897312,80530
YNL086W,,309,endosome,194.7116977,11461
YMR011W,HXT2,1626,"cell periphery,vacuole",#,59840
YGL225W,VRG4,1014,"punctate composite,Golgi,early Golgi",31880.19319,37018
YIL021W,RPB3,957,nucleus,10037.0613,35297
YHL030W,ECM29,5607,"cytoplasm,nucleus",2948.573282,210429
YOR172W,YRM1,2361,"cytoplasm,nucleus",124.5101174,91083
YGR154C,GTO1,1071,,,41300
YDR246W,TRS23,660,late Golgi,3126.736997,24863
YLR426W,,982,,2132.627524,36676
YHR214W-A,,,,,
YDR127W,ARO1,4767,cytoplasm,6418.517997,174754
YMR251W-A,,,,,
YAR073W,IMD1,1212,,,44386
YOL002C,IZH2,984,,,36278
YNL241C,ZWF1,1518,cytoplasm,15024.36161,57521
YGL112C,TAF6,1551,nucleus,6506.376816,57901
YBL057C,PTH2,,mitochondrion,2193.268207,23128
YBR220C,,1683,,,63009
YER058W,PET117,,,,12281
YPL084W,BRO1,2535,"cytoplasm,endosome",10212.47379,97275
YER182W,FMP10,735,mitochondrion,1923.060261,27698
YLL015W,BPT1,4680,vacuolar membrane,#,176872
YDL058W,USO1,5373,punctate composite,2325.226499,206450
YHR035W,,1893,,450.4863914,72306
YNL012W,SPO1,1896,,,72186
YDR488C,PAC11,1602,,752.325536,60074
YER075C,PTP3,,cytoplasm,768.1027686,105250
YBL079W,NUP170,4509,nuclear periphery,1564.443453,169473
YPL231W,FAS2,5664,cytoplasm,16982.72492,206945
YGL157W,ARI1,,"cytoplasm,nucleus",2948.573282,38083
YIL002C,INP51,2841,cytoplasm,98.9415232,108429
YPR134W,MSS18,807,mitochondrion,861.1434607,30957
YNL223W,ATG4,1521,"cytoplasm,nucleus",3302.381076,55142
YHR003C,,1290,mitochondrion,8425.457222,48883
YDL112W,TRM3,4311,cytoplasm,861.1434607,165046
YBR301W,DAN3,363,,,12847
YER035W,EDC2,,"cytoplasm,nucleus",538.4095771,16071
YDL019C,OSH2,3852,punctate composite,1069.225892,145795
YNL243W,SLA2,2907,punctate composite,40562.26817,108995
YDL017W,CDC7,1524,"cytoplasm,nucleus",1600.228597,58320
YML101C,CUE4,354,ER,1847.732991,12893
YDR525W-A,,,,,
YLR085C,ARP6,1317,"cytoplasm,nucleus",238.0117922,50043
YNL325C,FIG4,2640,ambiguous,338.777852,101745
YJL088W,ARG3,1017,"cytoplasm,nucleus",1141.028544,37845
YLR319C,BUD6,2367,"bud neck,cytoplasm,cell periphery",2606.882407,88816
YNR033W,ABZ1,2364,cytoplasm,1551.271682,88543
YEL001C,,678,ER,7108.890555,24992
YPL086C,ELP3,1674,cytoplasm,4760.162447,63657
YOL090W,MSH2,2895,nucleus,1225.722176,108883
YAR020C,PAU7,,,,5674
YDR482C,CWC21,408,"cytoplasm,nucleus",555.5490567,15762
YDR166C,SEC5,2916,"ambiguous,bud neck,cell periphery,bud",3398.673106,112120
YIL125W,KGD1,3045,mitochondrion,14328.17937,114415
YPL176C,TRE1,2352,,395.6283435,88755
YPR011C,,981,mitochondrion,,35913
YML102W,CAC2,1407,nucleus,2132.627524,51252
YGL040C,HEM2,1029,"cytoplasm,nucleus",11557.20182,37740
YBR291C,CTP1,900,mitochondrion,,32173
YLL018C-A,,,,,
YFR015C,GSY1,2127,"cytoplasm,punctate composite",6301.716046,80510
YGR109W-B,,,,,
YOR234C,RPL33B,325,cytoplasm,65576.06264,12168
YGL206C,CHC1,4962,late Golgi,28660.81935,187232
YLR398C,SKI2,3864,cytoplasm,5773.092599,146057
YNL045W,LAP2,2016,"cytoplasm,nucleus",5592.619267,77352
YDR160W,SSY1,,,,95743
YOR369C,RPS12,,,,15472
YLR131C,ACE2,2313,"cytoplasm,nucleus,bud",538.4095771,86633
YFL029C,CAK1,1107,cytoplasm,#,42186
YNL030W,HHF2,312,nucleus,680598.9956,11368
YBR105C,VID24,1089,"cytoplasm,nucleus",6654.104514,41245
YIL080W,,4723,,,
YML056C,IMD4,1576,cytoplasm,2970.989127,56394
YNL219C,ALG9,1668,ER,#,63776
YBR058C,UBP14,2412,"cytoplasm,nucleus",3037.98376,88629
YDR001C,NTH1,2256,cytoplasm,1835.103835,85879
YOR237W,HES1,1305,,1694.684899,49505
YHL008C,,1884,vacuole,%,69968
YNR030W,ECM39,1656,ER,3553.78712,62672
YLR240W,VPS34,2628,endosome,1083.681248,100920
YJR143C,PMT4,2289,ER,1267.516655,87966
YLL067C,,3619,,,135235
YDR345C,HXT3,1704,"cell periphery,vacuole",37205.71654,62557
YOR037W,CYC2,1215,mitochondrion,2733.407426,42368
YDR511W,ACN9,402,mitochondrion,194.7116977,15783
YDR308C,SRB7,423,nucleus,1390.900226,16071
YMR171C,EAR1,1653,endosome,655.8032162,62532
YHR030C,SLT2,1455,"cytoplasm,nucleus",3225.833379,55636
YPL071C,,471,"cytoplasm,nucleus",%,18435
YOR033C,EXO1,2109,nucleus,672.1270088,80162
YCR031C,RPS14A,415,,29596.64263,14537
YLR348C,DIC1,897,mitochondrion,3389.321577,32991
YDL126C,CDC48,2508,"cytoplasm,nucleus",78351.11851,91995
YDR044W,HEM13,987,"cytoplasm,nucleus",22029.30264,37711
YNL221C,POP1,2628,"cytoplasm,nucleus",845.8189247,100394
YER054C,GIP2,1647,"cytoplasm,punctate composite",124.5101174,62318
YGR209C,TRX2,315,"cytoplasm,nucleus",17236.67336,11204
YMR200W,ROT1,771,ER,2360.885973,28908
YDR089W,,2610,ambiguous,172.1478324,98711
YBR037C,SCO1,888,mitochondrion,2548.860755,33166
YLL007C,,1998,cytoplasm,486.1322482,76621
YHR055C,CUP12,186,"cytoplasm,nucleus",6677.807496,6650
YNL321W,,2727,,258.915893,102498
YBR106W,PHO88,567,ER,61807.7694,21137
YIL009W,FAA3,,cell periphery,6441.958021,77946
YDL007W,RPT2,1314,,,48828
YPL242C,IQG1,4488,bud neck,279.4032574,172829
YLR137W,,1104,,468.3946501,41392
YBL075C,SSA3,1950,cytoplasm,6441.958021,70546
YNL218W,MGS1,1764,"cytoplasm,nucleus",1183.565989,66543
YBR067C,TIP1,633,ER,35561.50114,20727
YEL049W,PAU2,363,,,12819
YPL061W,ALD6,1503,"cytoplasm,nucleus",135053.6447,54414
YKL008C,LAC1,1257,ER,2835.839687,48992
YHR053C,CUP1-1,186,cytoplasm,31880.19319,6650
YLL010C,PSR1,1284,cell periphery,5615.081157,47930
YHL049C,,816,,,31505
YFL023W,BUD27,2391,cytoplasm,1295.187544,91421
YOR362C,PRE10,867,"cytoplasm,nucleus",11959.9744,31536
YOR230W,WTM1,1314,nucleus,7746.096642,48382
YMR108W,ILV2,2064,mitochondrion,31880.19319,74936
YJR002W,MPP10,1782,,,66952
YMR006C,PLB2,2121,,622.843006,75455
YDR285W,ZIP1,2628,,390.9727993,100034
YPL227C,ALG5,1005,ER,5795.776334,38346
YBR010W,HHT1,411,nucleus,213288.6024,15356
YGR061C,ADE6,,cytoplasm,40769.82377,148904
YDR077W,SED1,1017,ER,1630,34431
YLR153C,ACS2,2052,nucleus,224829.6278,75491
YMR214W,SCJ1,1215,ambiguous,8260.294776,41543
YMR235C,RNA1,1224,cytoplasm,52245.58194,45815
YOR087W,YVC1,,"ER,cytoplasm",1308.967217,77952
YDR225W,HTA1,399,vacuole,,13989
YER093C,TSC11,4293,,,164367
YDR448W,ADA2,1305,nucleus,1720.427389,50569
YJL201W,ECM25,1800,cytoplasm,1746.07334,68463
YGL063W,PUS2,1113,,,41875
YPR175W,DPB2,2079,"cytoplasm,nucleus",3112.519083,78339
YDR516C,EMI2,1503,cytoplasm,10566.02831,55920
YGR248W,SOL4,768,"cytoplasm,nucleus",4318.345432,28447
YLL024C,SSA2,,"cytoplasm,nucleus",364127.6719,69469
YMR208W,ERG12,1332,"cytoplasm,nucleus",3303.601076,48459
YGL160W,AIM14,,,,65839
YHR107C,CDC12,1224,"bud neck,cell periphery",1169.430224,46668
YMR304W,UBP15,,cytoplasm,2813.158464,143563
YBR241C,,1467,vacuolar membrane,#,53525
YOR275C,RIM20,1986,"cytoplasm,nucleus",2881.06604,75947
YCR102C,,1107,,,40121
YPR199C,ARR1,885,,,33227
YLR033W,RSC58,,nucleus,4464.133314,57794
YGL025C,PGD1,1296,nucleus,555.5490567,43079
YOL144W,NOP8,1455,nucleolus,2169.063186,56965
YLR212C,TUB4,1422,spindle pole,7202.676928,52627
YOR341W,RPA190,4995,nucleolus,2835.839687,186430
YFL047W,RGD2,2145,"bud neck,cytoplasm,cell periphery",1746.07334,82208
YGR240C,PFK1,2964,cytoplasm,89811.25874,107969
YBR023C,CHS3,3498,late Golgi,1511.585725,131600
YMR244C-A,,,,,
YDR502C,SAM2,1155,ambiguous,22035.3073,42256
YLR401C,DUS3,1830,"cytoplasm,nucleus",3632.073559,76595
YPL093W,NOG1,1944,nucleus,28011.31397,74409
YPR083W,MDM36,1740,ambiguous,414.1154571,64958
YBR160W,CDC28,897,"cytoplasm,nucleus",6665.95274,34061
YPR204W,,3099,,,115155
YER017C,AFG3,2286,mitochondrion,3870.074331,84543
YLR405W,DUS4,1104,ambiguous,3389.321577,41696
YOR267C,HRK1,2280,cytoplasm,299.5191021,85695
YPL195W,APL5,2799,early Golgi,13524.11534,106923
YOR064C,YNG1,660,nucleus,861.1434607,25350
YFL020C,PAU5,369,,,12845
YER089C,PTC2,1395,"cytoplasm,nucleus",12618.89407,50388
YOR034C,AKR2,2250,ambiguous,814.9573717,85235
YOR049C,RSB1,1065,,,40395
YKL186C,MTR2,555,nuclear periphery,,20783
YLR129W,DIP2,2832,"cytoplasm,nucleus",9622.726661,106341
YFL008W,SMC1,3678,"cytoplasm,nucleus",5705.20707,141279
YBR139W,,1527,vacuole,1417.940016,57638
YFL007W,BLM3,5415,"cytoplasm,nucleus",2595.30427,245993
YBL021C,HAP3,435,"cytoplasm,nucleus",2513.888079,16154
YER152C,,1332,"cytoplasm,nucleus",1390.900226,49490
YJR109C,CPA2,3357,cytoplasm,18037.73953,123914
YHR087W,RTC3,336,"cytoplasm,nucleus",2431.80295,12009
YDL072C,,612,ER,2835.839687,22902
YNL140C,,570,,1590.703824,21678
YBR218C,PYC2,3543,cytoplasm,16951.06359,130166
YDL228C,,,,%,24162
YPL015C,HST2,,cytoplasm,5259.065576,39979
YPL046C,ELC1,300,"cytoplasm,nucleus",538.4095771,11328
YJR072C,NPA3,1158,cytoplasm,15207.64991,43194
YLR056W,ERG3,1098,ER,36200.40475,42730
,,,,,
,,,,,
,,,,,
138 shown to be ubn in P. Beltrao's dataset,,,,,